0.1924038750590903 1.720992505509658E-6 1.6516331337714996E-6 1.5713589749772763E-6 1.6195294888579086E-6 4.607552148835135E-5 8.462436917390941E-8 3.909064668764556E-7 3.70010197300941E-5 2.4396382892358904E-7 
0.2347231190436575 1.7862004504578366E-6 1.4819553258136046E-6 2.728133947915965E-6 5.651069532980538E-7 2.0118007089654625E-7 7.363629399791233E-7 9.826247542653754E-6 6.587013463873799E-7 1.1550825581208977E-6 
0.9471917268670723 1.6549534478340774E-6 1.488444110072463E-6 2.2366218924888345E-5 3.815557289001964E-7 1.4565525078080802E-6 2.1084540006342E-6 8.136616868557362E-6 2.7982741983707846E-6 9.284768855544196E-7 
0.2597845715420553 9.241806431671223E-7 2.9494609338415996E-6 1.9021245436414188E-6 6.012018172974096E-7 3.87683212674539E-6 6.108721931686991E-7 7.189782085384123E-6 4.3520277275265397E-7 9.95718426642635E-7 
0.9079787212077729 1.200407686774873E-6 3.1254465754040367E-6 3.1410152115606434E-7 3.4134847463685304E-7 2.9309883649376433E-4 9.820069218271136E-7 3.838621052604822E-6 1.1241493823418919E-6 1.3849712646879892E-6 
0.056188597571614596 1.156179018565676E-6 4.017557067637317E-6 1.309476232466759E-6 1.170884748397362E-7 3.408323622769961E-6 1.0858159236128405E-6 2.671028758539465E-6 4.229551014534687E-7 1.2328121108922239E-5 
0.1784995857538647 1.7220100852259812E-6 1.657303537277758E-6 1.5811677658806505E-6 3.290713929004528E-7 2.9198470298358737E-7 2.04720382041134E-8 3.463127119524197E-6 4.30815669538396E-6 2.4784631660627258E-8 
0.8173150303379091 1.814364166789647E-6 1.6693722928637832E-6 2.1000486883030106E-8 4.135612931492372E-6 1.0103716190326738E-5 3.32712959619886E-8 3.8030160422374045E-6 4.4162461316797955E-6 2.38719024183889E-6 
0.41163564908481887 3.204260726384991E-7 3.150796238732972E-5 1.6015953516687548E-6 6.214010979491196E-7 9.461153185882832E-8 4.3826890609418855E-7 6.488521929973501E-7 1.0064909153540528E-5 9.06651448605621E-6 
0.07587667765825107 6.9323133848503685E-9 8.605161251993797E-8 1.1585219166345275E-7 2.889490771510415E-6 5.020483709355641E-6 3.8183992321041163E-7 7.090581634769681E-8 1.0284641445188098E-5 2.2503323605840995E-7 
0.0832833758143971 7.347228909188484E-7 1.169085277527254E-4 1.5001911194598293E-7 4.123652907710718E-6 5.066841774103542E-6 4.6116623333450796E-7 6.345046894629643E-7 9.930802889159333E-6 2.761168197302398E-7 
0.8268113323683033 1.2325225214370727E-6 2.0669512190913767E-7 3.8057205099832875E-7 1.3618035234369305E-6 9.562418251361943E-8 9.221195301466878E-7 1.7567712789764338E-8 2.0008135757416716E-6 9.151192965037846E-7 
0.6002523025302595 6.046870689804788E-7 4.827075830831576E-7 4.791115480064897E-7 3.0602685468999795E-6 2.8347610433991543E-6 7.479639961195544E-8 1.1008850382832235E-5 4.7633229196558233E-7 7.960676920826543E-8 
0.43572667444533997 2.2256040429200772E-6 3.0427735409381644E-6 1.3937214533905945E-6 1.0494210240251375E-8 8.298989947637144E-7 4.884132268234895E-7 2.725269823960726E-6 5.33500908308948E-7 1.469365052579333E-6 
0.007204232180586551 6.794138905276624E-6 2.0791704008728689E-7 2.510715450436148E-7 1.181105858897444E-6 1.8195734632217144E-5 1.078528314315657E-5 1.8057933617349037E-7 1.09755743629907E-6 2.093565292796453E-4 
0.02537772680030731 9.16801310417292E-6 2.600156983994648E-7 1.4300412444646052E-6 8.47532037427974E-8 2.622209388202118E-8 1.6104146466064068E-7 1.7567712789764338E-8 1.995415905875097E-6 9.406973328295248E-7 
0.5709381259712298 1.2601766653724308E-6 2.120258584001007E-7 1.419083792300896E-7 1.8612457136796984E-7 1.3526395217128922E-7 2.119702607503201E-6 1.5113041862871812E-6 5.180936782757989E-7 1.5546218039472454E-7 
