0.9997330194149369 4.062071198419686E-4 1.0245496941013554E-5 7.370572820045507E-4 1.2268929447989125E-5 2.1247420262983136E-4 7.645464709107877E-4 2.6521605683926336E-4 2.0955548682229986E-5 3.719785038442403E-4 4.488785685751454E-5 2.4674430720970176E-4 5.306785351648414E-4 1.0564464109953192E-4 0.00126215684816566 1.5641572095486636E-4 4.009428183834558E-4 3.296237307424619E-5 0.0011696699616643245 2.3537726187344167E-5 2.368060086278363E-4 7.647594725442762E-5 2.651415610297624E-4 3.082441541901533E-4 1.7932745963071545E-4 4.0819341914956743E-4 2.539381307940267E-5 8.501600563555677E-5 4.7130866314406156E-4 4.7170039230285256E-4 1.1691611834742128E-4 1.2077385616684439E-4 9.936862744250208E-4 4.2137901661456795E-5 3.407538600333606E-5 8.422247219338751E-4 7.302753782926319E-4 2.2431969181371304E-4 4.03810450788901E-4 2.0891381701181969E-4 
1.447206114221734E-6 3.365909249273739E-4 8.193834938118277E-5 7.180357769373522E-4 9.396846324744013E-6 1.0858758004540728E-4 7.644488356543598E-4 1.1283845410501396E-4 3.790004668570291E-5 6.819189480739544E-4 8.486579959640795E-5 3.0361466588135994E-4 8.637973780625255E-4 1.266909134412469E-4 6.546010256904773E-4 5.60381916503682E-4 6.453983604378219E-4 3.400896890596081E-5 0.0015451943943993996 5.281274937965616E-4 2.3669462605350084E-4 1.4620316631107626E-4 7.091983030880036E-7 3.380484144105646E-5 7.088313730516237E-4 3.443400565854436E-4 2.7142097029112953E-5 1.4781397489712934E-4 6.453739810966406E-4 4.709955365585003E-4 1.0757634867422551E-4 2.255733901400256E-4 3.3889059251551517E-4 8.239084112499193E-4 2.672899343317539E-4 5.0295825076896675E-5 6.099414191517702E-4 2.2907554632965456E-4 3.491229734905725E-4 5.070101295369007E-5 
0.03158881486158743 3.3299722971711563E-4 7.946907725102288E-4 0.0018421498683757946 4.3802519912376055E-5 1.2914633307525614E-4 7.763110310621666E-4 2.6789359306057727E-4 0.001034343963658664 4.994708620895496E-4 3.860735742877789E-5 0.0010802567137670005 4.0359496193920246E-4 6.526884649718091E-4 5.016350023341837E-4 7.600973438377721E-4 9.910062631112732E-4 1.1040260582307383E-4 9.785806298071894E-4 8.838775131094191E-7 0.0018744622688408692 3.309478899474565E-4 0.006062977705587434 1.0943756359622811E-4 1.865511904890689E-4 3.277789338421545E-4 5.064318514608039E-5 8.386510317391799E-5 3.0178321559457363E-4 5.777778082433758E-4 5.413495592873566E-4 2.365999542854141E-4 2.96145325463925E-4 1.384556760045356E-4 5.3142118228606864E-5 7.794409344282023E-4 7.688380670986894E-4 2.3106287115055748E-4 3.657938084520475E-4 4.885945412954481E-4 
0.021339615995693617 2.5186934117518104E-4 6.00071734647036E-4 0.0018526759724150728 4.3802519912376055E-5 1.2914633307525614E-4 4.604448491757963E-4 2.6789359306057727E-4 0.001034343963658664 8.004570746623887E-4 3.860735742877789E-5 0.0010893625182665898 0.001199930870063066 6.526884649718091E-4 5.016350023341837E-4 7.567983579990602E-4 9.910062631112732E-4 1.1040260582307383E-4 9.785806298071894E-4 8.838775131094191E-7 1.3792482893772748E-4 3.309478899474565E-4 0.006167218665770315 1.0943756359622811E-4 1.783590711765154E-4 3.277789338421545E-4 2.8074104018177754E-5 8.785324864658006E-5 3.015637859496452E-4 4.583800035934847E-4 5.413495592873566E-4 2.365999542854141E-4 2.96145325463925E-4 1.3190678299858285E-4 5.6018740683439066E-5 7.794409344282023E-4 7.688380670986894E-4 2.3103911200984012E-4 4.140087653536037E-4 4.992307983991058E-4 
0.26833046399194155 3.8367862759922577E-4 2.5048732790172734E-4 8.588852655059473E-4 3.986338089635052E-5 2.608615897414264E-4 8.524627220846457E-4 5.701126479913574E-4 1.864016000597497E-4 8.813207618887476E-5 6.799090543978656E-4 4.4178415901467596E-4 9.3566584168817E-4 2.1477684875819943E-4 4.3137333195220415E-5 8.280310308308414E-4 4.0466059410387573E-4 3.627109095545052E-5 8.309759760148255E-4 5.185823762673663E-4 4.6822545897089515E-5 0.0014967041761952786 0.0012097103290666716 3.613034948380622E-4 2.0972502959018806E-4 3.7823970589279E-4 7.750155563029095E-4 1.3689449872085458E-4 6.545806508131386E-4 3.244477172425686E-4 8.133885415205578E-5 3.8705849813725906E-4 1.409600810063023E-4 0.0015071869925993118 3.0497980534621504E-5 2.264682264434949E-4 7.201170608948019E-4 3.4778349758630544E-5 4.06618597023946E-4 4.985153390417074E-4 
0.32203381891887095 4.2822633777251295E-4 8.212201009356282E-5 0.0019207865233390963 5.788063563061423E-6 1.9156989274091943E-4 9.547299777282091E-4 1.1008997314837588E-4 4.300965933155021E-5 1.5099462848672355E-4 1.2788022730577495E-4 2.669672801136955E-4 8.522032386557524E-4 3.0643175714685847E-4 7.93419310008987E-4 0.0011228035230844576 6.729918725503673E-4 3.579320739921307E-4 0.0011432019096491496 3.2594425073161266E-4 3.789287789840314E-5 6.711876965937038E-5 2.864679702987361E-4 6.208427549485761E-5 7.020932644486442E-4 2.914963377400846E-4 2.6653143337653437E-5 9.498805136816599E-5 6.454059842140403E-4 2.0000081620972457E-5 1.1006050242644939E-4 1.4758416362522435E-4 3.3840305656302676E-4 2.991168854179758E-4 2.5467976992722165E-4 0.002341832982796801 9.70786999601118E-5 1.1191470892831038E-4 4.0724592361587745E-4 6.32549006196914E-5 
0.0073768683930567625 3.886960907495004E-4 3.4294706225133136E-5 7.358935995592077E-4 1.1752552155184099E-4 2.816971896412015E-4 7.644488356543598E-4 5.595706319455672E-6 0.0010499354701475972 6.74392686384632E-4 7.37086676218267E-4 3.0369097562650397E-4 5.670986339892051E-4 1.161727247264614E-4 6.577169077532092E-4 5.60381916503682E-4 6.453983604378219E-4 3.3406570363211086E-5 0.0015346201083263858 2.4021689719254933E-4 2.6172278899601277E-4 1.4771728480436115E-4 1.0653025814748337E-6 3.380484144105646E-5 1.763500602424823E-4 7.561444822709267E-5 3.671104338468708E-5 1.4896931751129448E-4 6.439694889477747E-4 4.709955365585003E-4 1.6783878329605146E-4 2.255733901400256E-4 3.3889059251551517E-4 8.239084112499193E-4 1.4092505879433607E-4 5.0295825076896675E-5 6.825597409685671E-4 2.2374947139348607E-4 3.4953178408370897E-4 5.070101295369007E-5 
0.5764265352787441 2.6956422435444477E-4 1.444425494519948E-4 1.8052010253638437E-4 9.056001725112277E-6 2.3598252370232313E-4 8.936596337719916E-4 3.5610597035200893E-4 3.694553429171247E-5 8.035540315798446E-4 6.16487171306768E-4 3.8982798859883125E-4 5.834718188639899E-4 1.1889888983744572E-4 0.0010137864050178103 0.001134161429218425 2.992027071742639E-4 7.352518900135603E-5 0.0010424347916866256 3.337348520867189E-4 5.551675611615089E-6 1.5749078117898146E-4 0.006197113308410563 6.013007536817706E-4 7.122267863316486E-4 7.125467191631353E-5 7.508024664206865E-4 1.0979560149775361E-4 6.801677285847967E-4 4.6225803215186364E-4 0.0026771207492581597 4.820109686828015E-4 5.131991446412108E-4 2.2433833146385238E-4 6.226918341724912E-4 1.637636979599118E-4 7.877141717020293E-6 1.5762952526359928E-5 2.7292188519130234E-4 4.846308886142793E-4 
0.4500777449303852 1.0082441695711889E-4 2.6523699582423855E-5 0.0011089308103221555 6.0773041332594285E-5 2.984440985481315E-4 5.124273691298609E-4 5.716543736986712E-4 9.351298569340746E-4 3.915722083341062E-4 8.252090234077013E-5 4.0860844539015903E-4 9.327347325580692E-4 2.9188038311509683E-4 0.002535930888908318 1.70191469429712E-4 1.1988876337023005E-4 7.4949055379246E-5 4.1473067993326993E-4 5.373923927318464E-4 1.5061635175467512E-4 8.821503870067512E-4 5.962781003141808E-4 6.900608438375653E-5 7.312398469832643E-4 3.905192736059376E-4 1.1366305669976485E-6 2.262732111661006E-5 6.989293526483937E-4 2.909432231856064E-4 1.149048970822826E-4 1.8936229116901467E-4 9.89941845594356E-4 0.001490001171011317 2.8302321124809094E-5 6.751020145000274E-4 6.428230833663184E-5 9.392595373642194E-5 6.511143198066844E-4 1.4586715480282281E-4 
0.28342553645424423 3.368923698005779E-4 6.279568857807772E-4 0.0014838612772027245 2.8049431672970585E-5 8.494085422786017E-5 7.594875665894384E-4 3.8219602344957096E-4 1.8332983940432988E-4 1.3534123054488307E-5 5.859840085596172E-4 1.8602500042011773E-4 2.944638265302231E-4 1.3441144064546963E-5 9.571422757857738E-4 2.2825388119695144E-4 7.954460946799869E-4 7.016149671206358E-5 2.918197200586821E-4 2.2182921109882486E-5 1.0461059661045263E-5 7.842687801848977E-5 3.2859107143655555E-4 3.61546574113447E-5 6.570867994610801E-4 2.9984559532581406E-4 7.539115622967797E-4 1.1659433493748752E-4 4.620122859503065E-4 4.830908317373159E-4 7.826597380282836E-5 2.2888798034827355E-4 1.3736757999788723E-4 0.0013693926359898386 5.705653216296809E-5 7.432335820366035E-5 2.640935649095392E-4 1.3365149910191974E-4 3.8793593638075576E-4 4.964511771577837E-4 
