3.973956817206192E-6 1.9753030806108946E-4 9.384150351497888E-4 3.0601561828162797E-4 1.6161763149427576E-4 7.175723037877564E-5 8.759149544630533E-6 2.3109588411796736E-5 5.845317902188385E-4 0.001066587164392481 5.912715624545763E-4 9.086168049450457E-4 5.673032483533693E-4 3.207605788123043E-4 1.3033563326028566E-4 9.691756287244723E-4 8.423672757971125E-4 5.357901435165766E-6 5.734178699854605E-4 1.05794232578413E-4 5.047525351227743E-4 3.037623101833268E-4 0.001867203264983498 1.1934860002400587E-4 3.3907560690349327E-4 2.9288472300094313E-5 6.149706500276107E-4 9.326407167398393E-4 9.177603453941938E-5 3.923345485466496E-4 6.992918048301409E-4 8.868592351714965E-4 0.0010098982990085974 5.466296873936328E-4 1.590751150155534E-4 0.0013406626291767607 4.9358693428316657E-5 9.761715728240232E-4 1.7382563650373146E-4 2.0325219726815657E-4 4.730460667644061E-4 1.97544393527568E-5 7.496157043008648E-5 8.020631262198489E-4 0.0011293091180849708 0.0010300043070136616 9.417459201588637E-5 1.7883123515759604E-4 2.2670693732290098E-4 1.0816314375876107E-4 
0.9997246484713721 1.8833021120442183E-4 2.2760539010792524E-4 2.906196823401036E-4 1.820563292150657E-4 1.8582265294451566E-4 2.500026688747065E-4 7.012648783580879E-6 8.555689742616114E-5 0.0010336534470587553 2.2566383467726217E-4 5.791840501162863E-4 0.0011615618308237251 4.226640040321416E-4 1.7459656592864022E-4 0.0011505610356492306 0.0012026202855201925 0.00497099259265799 1.965921368919033E-4 3.2656126055922454E-4 1.4479222835548367E-4 1.1502239707189851E-4 0.001790015527804953 1.3350473148262065E-4 4.503318204022745E-4 4.2584637742323385E-5 7.348891431868293E-4 0.0018719336267931513 2.9977759366709447E-5 0.001352167394952362 8.884771358338118E-4 2.0197122006786292E-4 9.771571622305556E-4 3.5135697131463646E-4 0.0033212148671582717 0.0013369972961230793 1.3465009558780681E-5 6.911481223353255E-4 7.551053814132413E-4 2.682805068911706E-4 4.8651119372823573E-4 1.6782254494734717E-5 4.7660893496523414E-4 2.900883300032816E-4 7.914149536539678E-4 4.227013390753197E-5 8.865346436985051E-4 5.257219996160243E-4 4.716613978914205E-4 2.8291956737056716E-5 
0.7635626537066496 1.821016541130913E-4 9.285945519337059E-4 3.056957451717019E-4 1.8648676012365293E-4 7.107268957765969E-6 5.0772408824373275E-5 3.576414294775989E-5 5.628223996096584E-4 6.83783633193429E-4 2.3128508993905763E-4 9.090345965976901E-4 2.0001923028587602E-4 3.335111064708651E-4 1.775958802283197E-4 0.0011069123768799082 0.0011452176765749662 6.93509620431792E-5 4.1155201804659854E-4 2.748396602257864E-4 0.003094018475383517 6.314647977446944E-5 0.0018619621391268069 7.886416368557449E-4 7.753270501852248E-4 1.262135003462026E-5 6.135496021875397E-4 0.0010447054119009 8.654539748437988E-5 4.1322776740725683E-4 6.387987572627624E-4 7.242547616808045E-4 0.0012076437612083464 4.7967808625220794E-4 7.506646498335378E-5 3.521479494550655E-5 9.782104280521849E-6 9.471748312933396E-4 1.7005223100902096E-4 5.010086570172946E-4 4.31745718508972E-4 1.2913668843152385E-5 6.833427344971428E-4 7.966266760668426E-4 3.5693730246224415E-4 7.292102362155187E-4 6.72109986935904E-4 0.004196159518432449 0.004046330303818202 9.614925016231135E-5 
0.9338966115651313 1.35843804494306E-4 5.034938744382589E-6 3.731537790704733E-4 2.3022305926291532E-4 3.071687662972884E-4 5.871338778668882E-5 7.365046312618028E-6 1.1465747722856368E-4 9.743114384138051E-4 1.1467916713094745E-4 4.239209900728127E-4 1.479415181014538E-4 4.235795484737567E-4 2.6534678229457663E-4 6.59129410508036E-4 0.0011786017261999262 0.001999995623593856 7.904160955749011E-4 0.0012248939051075912 7.952291280362614E-5 1.0932629423298398E-4 1.611478625267494E-4 8.585466413031503E-5 3.1569699497632835E-4 4.694893030905543E-5 5.3490422297005095E-5 8.788026506994106E-4 2.4241822894334922E-4 0.0010786827707477986 9.453351317500405E-4 2.151832120092502E-4 8.8682648900363E-4 4.5923952253798886E-4 0.0019734209397977557 0.0015287644195059924 7.497777638226571E-5 2.6532293745301476E-5 8.170042483614671E-5 4.349495849510633E-4 2.258876095565072E-4 1.4083715963980757E-5 0.0011884988677013648 3.343103184812765E-4 8.131406456937864E-4 6.788595471754638E-4 6.527249422427445E-4 4.0418987183486353E-4 5.660120484679911E-4 0.0016082981399140992 
0.9465117622701067 1.35843804494306E-4 6.834938823184911E-6 3.0249265442872905E-4 2.3765220817795695E-4 9.153212640160757E-5 1.1872645300465164E-4 7.298362776316726E-6 1.1465747722856368E-4 9.743114384138051E-4 1.1467916713094745E-4 4.277762260744659E-4 8.592736201930079E-4 4.270169909599404E-4 2.6534678229457663E-4 3.8386763673992053E-4 0.0011778246615904344 0.0019870947459593507 7.82363172088675E-4 4.5868257660739445E-4 4.748606625884226E-4 0.0025699171067473546 1.611478625267494E-4 4.795840944191682E-6 3.1163121164322474E-4 4.735000841965618E-5 6.586158334919741E-5 1.0907539607316616E-6 2.3421635723666439E-4 0.0013312303803752253 9.453351317500405E-4 2.2200298722017064E-4 9.533369540542037E-4 4.5991480523601644E-4 0.005347007082999555 0.0015287644195059924 4.7525102779561856E-6 1.6942744944340544E-4 8.121597365657457E-5 4.2797165920861703E-4 2.324174100944346E-4 2.866473136191929E-5 0.0011884988677013648 3.343050793710158E-4 8.131289283462813E-4 6.814605309619639E-4 6.562709295691131E-4 4.0418987183486353E-4 5.684191104000616E-4 1.9901631670262657E-5 
0.11908602498724882 6.774577597353836E-4 2.3790041982886566E-4 3.724478591405978E-4 3.162044982713843E-5 0.001326396760358172 2.847954565587757E-4 6.231712613375442E-6 1.2343585839936876E-4 6.157288735917335E-4 3.112620777331866E-4 5.756389330343172E-4 1.2692368343125986E-5 1.7395463500731142E-4 1.3231294953518333E-4 0.001183751848476942 0.0010760839217525612 0.005785914728375674 2.6858931112181024E-4 4.1057559422794814E-4 4.8473972225259197E-4 9.447821258262293E-5 0.0015566681440755139 1.2442330142988282E-4 9.224438388914704E-5 1.936214521427765E-5 4.2290689215557405E-4 8.241187092147493E-4 7.378523055060832E-5 0.00235691431385056 9.257328684272291E-4 1.1000324530446001E-4 8.963912258373081E-4 5.269380210095442E-4 0.0028512440075010776 6.643772660696618E-4 0.0016524386853523176 4.181193777165369E-4 1.9473353889266502E-4 8.505503246900716E-4 5.630881159524151E-4 8.687992845878352E-5 8.163873404475106E-4 2.1875752818856226E-4 0.001272588785094689 6.954856013966799E-4 1.3880023428239872E-4 0.002221619588913858 4.5475841048589775E-4 1.557683656609927E-4 
0.010180146808333679 8.039774173744766E-4 2.38131244067445E-4 2.8131716229769796E-4 6.327891567029008E-4 3.619650769630166E-4 6.063733943069007E-4 2.1337978153379403E-5 1.74991416612E-4 9.949297336120455E-4 1.37658716692745E-4 5.696107851627358E-4 5.47443613883836E-4 0.0013342048088052778 0.0018110804842784802 9.785551734645304E-4 6.745488774781228E-4 0.0057872654896697975 3.7340456714304155E-4 6.490814928574062E-4 4.7371213955854196E-4 1.0860906017004415E-4 0.001683908976685486 0.0011106735990922545 7.854658070593605E-4 1.7358030619123413E-5 0.00105935975391727 1.2144824392046447E-5 3.5991013364930995E-4 2.453895718430778E-4 4.6550058749430655E-4 8.764623205759765E-4 4.2560979179895856E-4 5.27080111981588E-4 2.8958935803898413E-4 0.0017093312003380887 1.368645695938467E-5 7.555277243328933E-4 2.2825421448762905E-4 7.872359922381071E-4 5.584216872406366E-4 2.569845210233844E-5 6.084248781451386E-4 9.019819414777994E-4 0.0010405866928280723 8.110514493011103E-4 6.763175681242612E-4 0.001164260755024221 6.643661253967238E-4 1.348868850087075E-4 
0.5755167601281356 6.42697155787801E-4 2.2761402445329736E-4 2.853688155424985E-4 4.598808222953092E-5 3.0564156308959594E-4 4.2883824913471355E-5 2.0468395032474527E-5 1.4460737202150404E-4 9.956998843497515E-4 3.158371120322971E-4 3.4471154930096305E-4 0.0011783108875249473 4.215788342172734E-4 4.771969413052489E-5 0.0010757965375004896 0.0014036372518676874 5.779463232461392E-4 1.5902410570379534E-4 3.1775175867430634E-4 5.16367056868706E-4 1.3171006194782182E-4 0.0018139048808870684 7.077729713302395E-5 4.8729010129148765E-4 1.2555679020085965E-5 6.381660520082395E-4 4.502952326315907E-5 1.6287337219235155E-4 0.0029002996015972107 6.085652132141653E-4 9.025235933027438E-4 9.428691942904173E-4 4.894167265450765E-4 0.0034397330099360983 4.5436219955090576E-5 0.0018452440396148787 5.281325471670316E-4 1.0308886651730676E-4 1.961670083679535E-4 4.384708725578251E-4 2.375475841011299E-5 5.968175269351467E-4 4.4762253137977135E-4 0.001865531403198467 9.549408632551717E-4 6.548218341251073E-4 9.464347918782998E-5 5.318718433148205E-5 0.0016774961304267754 
0.859168483581233 7.767094147825898E-4 2.0388665849572176E-4 1.6901392189975858E-4 1.3455916401407166E-4 0.0013863421653887954 6.169559373137636E-5 1.0922382818067957E-5 1.2429169309560362E-4 0.0014252151532479966 0.0016589712747406044 9.597048485243802E-4 0.0011584659505551275 3.272031404999606E-4 1.3528799269976714E-4 0.0011113296225197398 0.0012742130451599532 6.503471545554082E-4 7.387334546776272E-4 4.8484507890811845E-4 5.620455742384093E-4 1.1405638704104747E-4 0.0010963009047814582 0.001152052911223134 4.676164096927106E-4 8.286102280213306E-5 0.001336462329719818 7.192513297860743E-5 4.240174030461453E-5 3.3183599069958703E-4 1.2470434884242313E-4 1.8966037159001188E-4 8.267519076313748E-4 2.8010066654084696E-4 0.003106559372219539 0.0015178399213013653 0.001859914790760626 9.765579914438538E-4 9.322178816666357E-4 0.0016983272113370537 5.683156294392011E-4 1.8988570275734165E-5 8.59621659849941E-4 8.554780334654045E-4 0.0016802742866174265 7.771528074740704E-4 3.7566716833856715E-4 4.927250376040031E-5 1.784436263035652E-4 0.0014555654415331102 
0.5570685996274872 1.7608944647884737E-4 2.403701206509783E-4 3.715701201794209E-4 4.585211384566823E-4 3.770212612659286E-4 1.7885220175977595E-4 3.0891200081273524E-4 1.1767015518332483E-4 0.001002726333556412 0.0011298739249824075 5.211830505166954E-4 2.8116472358431788E-6 2.1368673210351473E-4 0.0028181245898960755 0.0011810979456854495 0.0026769644330187185 0.0035644820854639787 5.744227311752797E-4 7.030745008423466E-4 4.865997644078303E-4 2.991390451340629E-4 0.0018758994674603073 3.6848054143250844E-4 3.4251145677795285E-4 4.801675726688668E-5 3.8461533278411747E-4 1.360325931088716E-5 3.796239777553573E-5 0.0029339757214277133 4.65153935316368E-4 1.0574550445790934E-4 0.0012378654871382725 4.892965051975752E-4 0.002737360235693304 1.0160661207990834E-4 6.514527219451179E-5 9.65190028043859E-4 8.825212869668632E-5 5.010086570172946E-4 5.454564297083806E-4 1.418740784218362E-5 4.778815905534415E-4 5.249542705881293E-5 0.0012089445893509027 4.5753117521217E-4 2.6549895734178557E-4 0.0037609607874246128 2.185426842228484E-4 0.001661268015805128 
