-0.999636803874092 -0.9429937294344074 
-0.9971117260463508 -0.9434320481778109 
-0.9971117260463508 -0.9434320481778109 
-0.999636803874092 -0.9429937294344074 
-0.9990487720511934 -0.9433178121313714 
-0.9980110688343133 -0.943330229092941 
-0.999429263230716 -0.9430868566461786 
-0.9979072985126254 -0.9434121810392997 
-0.999117952265652 -0.9432271683119141 
-0.9993600830162573 -0.9431911591233625 
-0.9976305776547907 -0.943429564785497 
-0.9995676236596334 -0.9430446389768423 
-0.9993254929090281 -0.9432184764388154 
-0.9976305776547907 -0.943429564785497 
-0.9993600830162573 -0.9431911591233625 
-0.9995676236596334 -0.9430446389768423 
-0.9994638533379453 -0.9430694728999813 
-0.9979072985126254 -0.9434121810392997 
-0.9994638533379453 -0.9430694728999813 
-0.9980110688343133 -0.943330229092941 
-0.9991871324801107 -0.9432234432234432 
-0.9990487720511934 -0.9433178121313714 
-0.9991871324801107 -0.9432234432234432 
-0.9993254929090281 -0.9432184764388154 
-0.9971117260463508 -0.9434320481778109 
-0.999636803874092 -0.9429937294344074 
-0.9976305776547907 -0.943429564785497 
-0.9993600830162573 -0.9431911591233625 
-0.9995676236596334 -0.9430446389768423 
-0.9990487720511934 -0.9433178121313714 
-0.9979072985126254 -0.9434121810392997 
-0.9980110688343133 -0.943330229092941 
-0.9991871324801107 -0.9432234432234432 
-0.9994638533379453 -0.9430694728999813 
-0.9993254929090281 -0.9432184764388154 
-0.999636803874092 -0.9429937294344074 
-0.9976305776547907 -0.943429564785497 
-0.9993600830162573 -0.9431911591233625 
-0.9995676236596334 -0.9430446389768423 
-0.9990487720511934 -0.9433178121313714 
-0.9980110688343133 -0.943330229092941 
-0.9991871324801107 -0.9432234432234432 
-0.9994638533379453 -0.9430694728999813 
-0.9993254929090281 -0.9432184764388154 
-0.999636803874092 -0.9429937294344074 
-0.9993600830162573 -0.9431911591233625 
-0.9995676236596334 -0.9430446389768423 
-0.9990487720511934 -0.9433178121313714 
-0.9980110688343133 -0.943330229092941 
-0.9991871324801107 -0.9432234432234432 
-0.9994638533379453 -0.9430694728999813 
-0.9993254929090281 -0.9432184764388154 
-0.999636803874092 -0.9429937294344074 
-0.9993600830162573 -0.9431911591233625 
-0.9995676236596334 -0.9430446389768423 
-0.9990487720511934 -0.9433178121313714 
-0.9980110688343133 -0.943330229092941 
-0.9991871324801107 -0.9432234432234432 
-0.9994638533379453 -0.9430694728999813 
-0.9993254929090281 -0.9432184764388154 
-0.9993600830162573 -0.9431911591233625 
-0.9990487720511934 -0.9433178121313714 
-0.9980110688343133 -0.943330229092941 
-0.9991871324801107 -0.9432234432234432 
-0.9994638533379453 -0.9430694728999813 
-0.9993254929090281 -0.9432184764388154 
-0.9993600830162573 -0.9431911591233625 
-0.9990487720511934 -0.9433178121313714 
-0.9980110688343133 -0.943330229092941 
-0.9991871324801107 -0.9432234432234432 
-0.9994638533379453 -0.9430694728999813 
-0.9993254929090281 -0.9432184764388154 
-0.9993600830162573 -0.9431911591233625 
-0.9990487720511934 -0.9433178121313714 
-0.9980110688343133 -0.943330229092941 
-0.9991871324801107 -0.9432234432234432 
-0.9994638533379453 -0.9430694728999813 
-0.9993254929090281 -0.9432184764388154 
-0.9993600830162573 -0.9431911591233625 
-0.9990487720511934 -0.9433178121313714 
-0.9980110688343133 -0.943330229092941 
-0.9991871324801107 -0.9432234432234432 
-0.9993254929090281 -0.9432184764388154 
-0.9993600830162573 -0.9431911591233625 
-0.9990487720511934 -0.9433178121313714 
-0.9980110688343133 -0.943330229092941 
-0.9991871324801107 -0.9432234432234432 
-0.9993254929090281 -0.9432184764388154 
-0.9993600830162573 -0.9431911591233625 
-0.9991871324801107 -0.9432234432234432 
-0.9993254929090281 -0.9432184764388154 
-0.9993600830162573 -0.9431911591233625 
-0.9991871324801107 -0.9432234432234432 
-0.9993254929090281 -0.9432184764388154 
-0.9991871324801107 -0.9432234432234432 
-0.9991871324801107 -0.9432234432234432 
-0.9991871324801107 -0.9432234432234432 
-0.9993600830162573 -0.9431911591233625 
-0.9993600830162573 -0.9431911591233625 
-0.9991871324801107 -0.9432234432234432 
-0.9991871324801107 -0.9432234432234432 
-0.9991871324801107 -0.9432234432234432 
-0.9991871324801107 -0.9432234432234432 
-0.9993600830162573 -0.9431911591233625 
-0.9991871324801107 -0.9432234432234432 
-0.9991871324801107 -0.9432234432234432 
-0.9993254929090281 -0.9432184764388154 
-0.9991871324801107 -0.9432234432234432 
-0.9993600830162573 -0.9431911591233625 
-0.9993600830162573 -0.9431911591233625 
-0.9991871324801107 -0.9432234432234432 
